id_usuario_x_tipo_incidente;id_tipo_incidente;id_usuario;movil;web
6355390;51584;34458;1;1
6355421;51585;34458;1;1
6355452;51586;34458;1;1
6355483;51587;34458;1;1
6355514;51588;34458;1;1
6355545;51589;34458;1;1
6355576;51590;34458;1;1
6355607;51591;34458;1;1
6355638;51592;34458;1;1
6355669;51593;34458;1;1
6355700;51594;34458;1;1
6355731;51595;34458;1;1
6355762;51596;34458;1;1
6355793;51597;34458;1;1
6355824;51598;34458;1;1
6355855;51599;34458;1;1
6355886;51600;34458;1;1
6355917;51601;34458;1;1
6355948;51602;34458;1;1
6387970;51716;34458;1;1
6387998;51717;34458;1;1
6388026;51718;34458;1;1
6414110;52261;34458;1;1
6431695;52328;34458;1;1
6431723;52329;34458;1;1
6431751;52330;34458;1;1
6431779;52331;34458;1;1
6431807;52332;34458;1;1
6431835;52333;34458;1;1
6431863;52334;34458;1;1
6431891;52335;34458;1;1
6431919;52336;34458;1;1
6431947;52337;34458;1;1
6431975;52338;34458;1;1
6432003;52339;34458;1;1
6432031;52340;34458;1;1
6432059;52341;34458;1;1
6432087;52342;34458;1;1
6432115;52343;34458;1;1
6432143;52344;34458;1;1
6432171;52345;34458;1;1
6432205;52346;34458;1;1
6432233;52347;34458;1;1
6432261;52348;34458;1;1
6432289;52349;34458;1;1
6432317;52350;34458;1;1
6432345;52351;34458;1;1
6432373;52352;34458;1;1
6432405;52353;34458;1;1
6432433;52354;34458;1;1
6432465;52355;34458;1;1
6432493;52356;34458;1;1
6432521;52357;34458;1;1
6432553;52358;34458;1;1
6432581;52359;34458;1;1
6432609;52360;34458;1;1
6432637;52361;34458;1;1
6432665;52362;34458;1;1
6432693;52363;34458;1;1
6432721;52364;34458;1;1
6432749;52365;34458;1;1
6432777;52366;34458;1;1
6432805;52367;34458;1;1
6432839;52368;34458;1;1
6432867;52369;34458;1;1
6432895;52370;34458;1;1
6432923;52371;34458;1;1
6432951;52372;34458;1;1
6433393;52373;34458;1;1
6433421;52374;34458;1;1
6433817;52381;34458;1;1
6433845;52382;34458;1;1
6433873;52383;34458;1;1
6433901;52384;34458;1;1
6483651;52793;34458;1;1
6486357;52802;34458;1;1
6486386;52803;34458;1;1
6486415;52804;34458;1;1
6486444;52805;34458;1;1
6488116;52829;34458;1;1
6490515;52863;34458;1;1
6526913;53047;34458;1;1
6527063;53048;34458;1;1
6539845;53062;34458;1;1
6545299;53131;34458;1;1
6545328;53132;34458;1;1
6545357;53133;34458;1;1
6545386;53134;34458;1;1
6545415;53135;34458;1;1
6545444;53136;34458;1;1
6545473;53137;34458;1;1
6545502;53138;34458;1;1
6545531;53139;34458;1;1
6545560;53140;34458;1;1
6545589;53141;34458;1;1
6545618;53142;34458;1;1
6545647;53143;34458;1;1
6545676;53144;34458;1;1
6545705;53145;34458;1;1
6545734;53146;34458;1;1
6545763;53147;34458;1;1
6545792;53148;34458;1;1
6545821;53149;34458;1;1
6545850;53150;34458;1;1
6545879;53151;34458;1;1
6545908;53152;34458;1;1
6545937;53153;34458;1;1
6545966;53154;34458;1;1
6545995;53155;34458;1;1
6546024;53156;34458;1;1
6546424;53157;34458;1;1
6546453;53158;34458;1;1
6546482;53159;34458;1;1
6546511;53160;34458;1;1
6546540;53161;34458;1;1
6546569;53162;34458;1;1
6546598;53163;34458;1;1
6546627;53164;34458;1;1
6546656;53165;34458;1;1
6546708;53166;34458;1;1
6546737;53167;34458;1;1
6546766;53168;34458;1;1
6546795;53169;34458;1;1
6546824;53170;34458;1;1
6546853;53171;34458;1;1
6546882;53172;34458;1;1
6546911;53173;34458;1;1
6546940;53174;34458;1;1
6546969;53175;34458;1;1
6546998;53176;34458;1;1
6547027;53177;34458;1;1
6547057;53178;34458;1;1
6547086;53179;34458;1;1
6559134;53430;34458;1;1
6559163;53431;34458;1;1
6559192;53432;34458;1;1
6559221;53433;34458;1;1
6559250;53434;34458;1;1
6559306;53435;34458;1;1
6559335;53436;34458;1;1
6559384;53438;34458;1;1
6589496;53514;34458;1;1
6589525;53515;34458;1;1
6589554;53516;34458;1;1
6589583;53517;34458;1;1
6589612;53518;34458;1;1
6589641;53519;34458;1;1
6589685;53520;34458;1;1
6589729;53521;34458;1;1
6589758;53522;34458;1;1
6589787;53523;34458;1;1
6620383;53581;34458;1;1
6620411;53582;34458;1;1
6665903;53872;34458;1;1
6665937;53873;34458;1;1
6719101;53997;34458;1;1
6719130;53998;34458;1;1
6719159;53999;34458;1;1
6719188;54000;34458;1;1
6719217;54001;34458;1;1
6719246;54002;34458;1;1
6719275;54003;34458;1;1
6719304;54004;34458;1;1
6746902;54495;34458;1;1
3751826;40406;34473;1;1
3751836;40407;34473;1;1
3751846;40408;34473;1;1
3751856;40409;34473;1;1
3751866;40410;34473;1;1
3751876;40411;34473;1;1
3751886;40412;34473;1;1
3751896;40413;34473;1;1
3811098;41031;34473;1;1
4646720;43102;34473;1;1
4646741;43103;34473;1;1
4646762;43104;34473;1;1
4646783;43105;34473;1;1
5256230;44532;34473;1;1
5256255;44533;34473;1;1
5256280;44534;34473;1;1
5256305;44535;34473;1;1
5256330;44536;34473;1;1
5256355;44537;34473;1;1
5264105;44615;34473;1;1
5349073;45371;34473;1;1
5349104;45372;34473;1;1
5349135;45373;34473;1;1
5349166;45374;34473;1;1
5349197;45375;34473;1;1
5349228;45376;34473;1;1
5349259;45377;34473;1;1
5349290;45378;34473;1;1
5349321;45379;34473;1;1
5349352;45380;34473;1;1
5349383;45381;34473;1;1
5349414;45382;34473;1;1
5349445;45383;34473;1;1
5349476;45384;34473;1;1
5349507;45385;34473;1;1
5349538;45386;34473;1;1
5349569;45387;34473;1;1
5425294;45511;34473;1;1
5425787;45512;34473;1;1
5425820;45513;34473;1;1
5427376;45523;34473;1;1
5427409;45524;34473;1;1
5427442;45525;34473;1;1
5427475;45526;34473;1;1
5427508;45527;34473;1;1
5429017;45533;34473;1;1
5793318;45842;34473;1;1
5875959;46823;34473;1;1
5916111;47176;34473;1;1
5916138;47177;34473;1;1
5916165;47178;34473;1;1
5916192;47179;34473;1;1
5916219;47180;34473;1;1
5916246;47181;34473;1;1
5916273;47182;34473;1;1
5916300;47183;34473;1;1
5916327;47184;34473;1;1
5916354;47185;34473;1;1
5916381;47186;34473;1;1
5916408;47187;34473;1;1
5916435;47188;34473;1;1
5916462;47189;34473;1;1
5916489;47190;34473;1;1
5916516;47191;34473;1;1
5916543;47192;34473;1;1
5916570;47193;34473;1;1
5916597;47194;34473;1;1
5916624;47195;34473;1;1
5916651;47196;34473;1;1
5916678;47197;34473;1;1
5916705;47198;34473;1;1
5916732;47199;34473;1;1
5916759;47200;34473;1;1
5916786;47201;34473;1;1
5916813;47202;34473;1;1
5916840;47203;34473;1;1
5916867;47204;34473;1;1
5916894;47205;34473;1;1
5916921;47206;34473;1;1
5916948;47207;34473;1;1
5916975;47208;34473;1;1
5917002;47209;34473;1;1
5917029;47210;34473;1;1
5917056;47211;34473;1;1
5917083;47212;34473;1;1
5917110;47213;34473;1;1
5917137;47214;34473;1;1
5917164;47215;34473;1;1
5917191;47216;34473;1;1
5917218;47217;34473;1;1
5917245;47218;34473;1;1
5917272;47219;34473;1;1
5917299;47220;34473;1;1
5917326;47221;34473;1;1
5917353;47222;34473;1;1
5924790;47317;34473;1;1
5924817;47318;34473;1;1
5924844;47319;34473;1;1
5924871;47320;34473;1;1
5924898;47321;34473;1;1
5924925;47322;34473;1;1
5924952;47323;34473;1;1
5983574;48327;34473;1;1
5984836;48330;34473;1;1
5984863;48331;34473;1;1
5984890;48332;34473;1;1
5984917;48333;34473;1;1
5984944;48334;34473;1;1
5994813;48546;34473;1;1
6054206;49061;34473;1;1
6054236;49062;34473;1;1
6054266;49063;34473;1;1
6054296;49064;34473;1;1
6054326;49065;34473;1;1
6137066;50190;34473;1;1
6215782;50350;34473;1;1
6215815;50351;34473;1;1
6215848;50352;34473;1;1
6215881;50353;34473;1;1
6215914;50354;34473;1;1
6215947;50355;34473;1;1
6215980;50356;34473;1;1
6224237;50360;34473;1;1
6224270;50361;34473;1;1
6224303;50362;34473;1;1
6224336;50363;34473;1;1
6224369;50364;34473;1;1
6224402;50365;34473;1;1
6224435;50366;34473;1;1
6224468;50367;34473;1;1
6224501;50368;34473;1;1
6224534;50369;34473;1;1
6224567;50370;34473;1;1
6224600;50371;34473;1;1
6224633;50372;34473;1;1
6224666;50373;34473;1;1
6224699;50374;34473;1;1
6224732;50375;34473;1;1
6224765;50376;34473;1;1
6224798;50377;34473;1;1
6224831;50378;34473;1;1
6224864;50379;34473;1;1
6224897;50380;34473;1;1
6224930;50381;34473;1;1
6224963;50382;34473;1;1
6224996;50383;34473;1;1
6225029;50384;34473;1;1
6225062;50385;34473;1;1
6225095;50386;34473;1;1
6225128;50387;34473;1;1
6225161;50388;34473;1;1
6225194;50389;34473;1;1
6225227;50390;34473;1;1
6225260;50391;34473;1;1
6225293;50392;34473;1;1
6225326;50393;34473;1;1
6225359;50394;34473;1;1
6225432;50395;34473;1;1
6225465;50396;34473;1;1
6225498;50397;34473;1;1
6225531;50398;34473;1;1
6225564;50399;34473;1;1
6225597;50400;34473;1;1
6225630;50401;34473;1;1
6225663;50402;34473;1;1
6225696;50403;34473;1;1
6225729;50404;34473;1;1
6225762;50405;34473;1;1
6225795;50406;34473;1;1
6225828;50407;34473;1;1
6225861;50408;34473;1;1
6225894;50409;34473;1;1
6225927;50410;34473;1;1
6225960;50411;34473;1;1
6225993;50412;34473;1;1
6226026;50413;34473;1;1
6226059;50414;34473;1;1
6226092;50415;34473;1;1
6226125;50416;34473;1;1
6226158;50417;34473;1;1
6226191;50418;34473;1;1
6226224;50419;34473;1;1
6226257;50420;34473;1;1
6226290;50421;34473;1;1
6226323;50422;34473;1;1
6226356;50423;34473;1;1
6226389;50424;34473;1;1
6226422;50425;34473;1;1
6226455;50426;34473;1;1
6226488;50427;34473;1;1
6226521;50428;34473;1;1
6226554;50429;34473;1;1
6226587;50430;34473;1;1
6226620;50431;34473;1;1
6226653;50432;34473;1;1
6226686;50433;34473;1;1
6226719;50434;34473;1;1
6226752;50435;34473;1;1
6226785;50436;34473;1;1
6226818;50437;34473;1;1
6226851;50438;34473;1;1
6226884;50439;34473;1;1
6226917;50440;34473;1;1
6226950;50441;34473;1;1
6226983;50442;34473;1;1
6227016;50443;34473;1;1
6227049;50444;34473;1;1
6227082;50445;34473;1;1
6227115;50446;34473;1;1
6227148;50447;34473;1;1
6227181;50448;34473;1;1
6227214;50449;34473;1;1
6246569;50594;34473;1;1
6246602;50595;34473;1;1
6246635;50596;34473;1;1
6246668;50597;34473;1;1
6246701;50598;34473;1;1
6264363;50638;34473;1;1
6266635;50653;34473;1;1
6297404;50937;34473;1;1
6345436;51389;34473;1;1
6345467;51390;34473;1;1
6345498;51391;34473;1;1
6345529;51392;34473;1;1
6345560;51393;34473;1;1
6345591;51394;34473;1;1
6345622;51395;34473;1;1
6345653;51396;34473;1;1
6345693;51397;34473;1;1
6345724;51398;34473;1;1
6345755;51399;34473;1;1
6345786;51400;34473;1;1
6345817;51401;34473;1;1
6345857;51402;34473;1;1
6345888;51403;34473;1;1
6345919;51404;34473;1;1
6345950;51405;34473;1;1
6345981;51406;34473;1;1
6346012;51407;34473;1;1
6346043;51408;34473;1;1
6346074;51409;34473;1;1
6346105;51410;34473;1;1
6354303;51549;34473;1;1
6354334;51550;34473;1;1
6354365;51551;34473;1;1
6354396;51552;34473;1;1
6354427;51553;34473;1;1
6354458;51554;34473;1;1
6354489;51555;34473;1;1
6354520;51556;34473;1;1
6354551;51557;34473;1;1
6354582;51558;34473;1;1
6354613;51559;34473;1;1
6354644;51560;34473;1;1
6354675;51561;34473;1;1
6354706;51562;34473;1;1
6354737;51563;34473;1;1
6354768;51564;34473;1;1
6354799;51565;34473;1;1
6354830;51566;34473;1;1
6354861;51567;34473;1;1
6354892;51568;34473;1;1
6354923;51569;34473;1;1
6354954;51570;34473;1;1
6354985;51571;34473;1;1
6355016;51572;34473;1;1
6355047;51573;34473;1;1
6355078;51574;34473;1;1
6355109;51575;34473;1;1
6355140;51576;34473;1;1
6355171;51577;34473;1;1
6355202;51578;34473;1;1
6355233;51579;34473;1;1
6355264;51580;34473;1;1
6355295;51581;34473;1;1
6355326;51582;34473;1;1
6355357;51583;34473;1;1
6355388;51584;34473;1;1
6355419;51585;34473;1;1
6355450;51586;34473;1;1
6355481;51587;34473;1;1
6355512;51588;34473;1;1
6355543;51589;34473;1;1
6355574;51590;34473;1;1
6355605;51591;34473;1;1
6355636;51592;34473;1;1
6355667;51593;34473;1;1
6355698;51594;34473;1;1
6355729;51595;34473;1;1
6355760;51596;34473;1;1
6355791;51597;34473;1;1
6355822;51598;34473;1;1
6355853;51599;34473;1;1
6355884;51600;34473;1;1
6355915;51601;34473;1;1
6355946;51602;34473;1;1
6387971;51716;34473;1;1
6387999;51717;34473;1;1
6388027;51718;34473;1;1
6414111;52261;34473;1;1
6431696;52328;34473;1;1
6431724;52329;34473;1;1
6431752;52330;34473;1;1
6431780;52331;34473;1;1
6431808;52332;34473;1;1
6431836;52333;34473;1;1
6431864;52334;34473;1;1
6431892;52335;34473;1;1
6431920;52336;34473;1;1
6431948;52337;34473;1;1
6431976;52338;34473;1;1
6432004;52339;34473;1;1
6432032;52340;34473;1;1
6432060;52341;34473;1;1
6432088;52342;34473;1;1
6432116;52343;34473;1;1
6432144;52344;34473;1;1
6432172;52345;34473;1;1
6432206;52346;34473;1;1
6432234;52347;34473;1;1
6432262;52348;34473;1;1
6432290;52349;34473;1;1
6432318;52350;34473;1;1
6432346;52351;34473;1;1
6432374;52352;34473;1;1
6432406;52353;34473;1;1
6432434;52354;34473;1;1
6432466;52355;34473;1;1
6432494;52356;34473;1;1
6432522;52357;34473;1;1
6432554;52358;34473;1;1
6432582;52359;34473;1;1
6432610;52360;34473;1;1
6432638;52361;34473;1;1
6432666;52362;34473;1;1
6432694;52363;34473;1;1
6432722;52364;34473;1;1
6432750;52365;34473;1;1
6432778;52366;34473;1;1
6432806;52367;34473;1;1
6432840;52368;34473;1;1
6432868;52369;34473;1;1
6432896;52370;34473;1;1
6432924;52371;34473;1;1
6432952;52372;34473;1;1
6433394;52373;34473;1;1
6433422;52374;34473;1;1
6433818;52381;34473;1;1
6433846;52382;34473;1;1
6433874;52383;34473;1;1
6433902;52384;34473;1;1
6483652;52793;34473;1;1
6486358;52802;34473;1;1
6486387;52803;34473;1;1
6486416;52804;34473;1;1
6486445;52805;34473;1;1
6488117;52829;34473;1;1
6490516;52863;34473;1;1
6526914;53047;34473;1;1
6527064;53048;34473;1;1
6539846;53062;34473;1;1
6545300;53131;34473;1;1
6545329;53132;34473;1;1
6545358;53133;34473;1;1
6545387;53134;34473;1;1
6545416;53135;34473;1;1
6545445;53136;34473;1;1
6545474;53137;34473;1;1
6545503;53138;34473;1;1
6545532;53139;34473;1;1
6545561;53140;34473;1;1
6545590;53141;34473;1;1
6545619;53142;34473;1;1
6545648;53143;34473;1;1
6545677;53144;34473;1;1
6545706;53145;34473;1;1
6545735;53146;34473;1;1
6545764;53147;34473;1;1
6545793;53148;34473;1;1
6545822;53149;34473;1;1
6545851;53150;34473;1;1
6545880;53151;34473;1;1
6545909;53152;34473;1;1
6545938;53153;34473;1;1
6545967;53154;34473;1;1
6545996;53155;34473;1;1
6546025;53156;34473;1;1
6546425;53157;34473;1;1
6546454;53158;34473;1;1
6546483;53159;34473;1;1
6546512;53160;34473;1;1
6546541;53161;34473;1;1
6546570;53162;34473;1;1
6546599;53163;34473;1;1
6546628;53164;34473;1;1
6546657;53165;34473;1;1
6546709;53166;34473;1;1
6546738;53167;34473;1;1
6546767;53168;34473;1;1
6546796;53169;34473;1;1
6546825;53170;34473;1;1
6546854;53171;34473;1;1
6546883;53172;34473;1;1
6546912;53173;34473;1;1
6546941;53174;34473;1;1
6546970;53175;34473;1;1
6546999;53176;34473;1;1
6547028;53177;34473;1;1
6547058;53178;34473;1;1
6547087;53179;34473;1;1
6559135;53430;34473;1;1
6559164;53431;34473;1;1
6559193;53432;34473;1;1
6559222;53433;34473;1;1
6559251;53434;34473;1;1
6559307;53435;34473;1;1
6559336;53436;34473;1;1
6559385;53438;34473;1;1
6589497;53514;34473;1;1
6589526;53515;34473;1;1
6589555;53516;34473;1;1
6589584;53517;34473;1;1
6589613;53518;34473;1;1
6589642;53519;34473;1;1
6589686;53520;34473;1;1
6589730;53521;34473;1;1
6589759;53522;34473;1;1
6589788;53523;34473;1;1
6620384;53581;34473;1;1
6620412;53582;34473;1;1
6665904;53872;34473;1;1
6665938;53873;34473;1;1
6719102;53997;34473;1;1
6719131;53998;34473;1;1
6719160;53999;34473;1;1
6719189;54000;34473;1;1
6719218;54001;34473;1;1
6719247;54002;34473;1;1
6719276;54003;34473;1;1
6719305;54004;34473;1;1
6746903;54495;34473;1;1
4674405;43102;39931;1;1
4674406;43103;39931;1;1
4674407;43104;39931;1;1
4674408;43105;39931;1;1
5256251;44532;39931;1;1
5256276;44533;39931;1;1
5256301;44534;39931;1;1
5256326;44535;39931;1;1
5256351;44536;39931;1;1
5256376;44537;39931;1;1
5264123;44615;39931;1;1
5264168;44615;39931;1;1
5349094;45371;39931;1;1
5349125;45372;39931;1;1
5349156;45373;39931;1;1
5349218;45375;39931;1;1
5349249;45376;39931;1;1
5349280;45377;39931;1;1
5349311;45378;39931;1;1
5349342;45379;39931;1;1
5349373;45380;39931;1;1
5349404;45381;39931;1;1
5349435;45382;39931;1;1
5349466;45383;39931;1;1
5349497;45384;39931;1;1
5349528;45385;39931;1;1
5349559;45386;39931;1;1
5349590;45387;39931;1;1
5425314;45511;39931;1;1
5425807;45512;39931;1;1
5425840;45513;39931;1;1
5427396;45523;39931;1;1
5427429;45524;39931;1;1
5427462;45525;39931;1;1
5427495;45526;39931;1;1
5427528;45527;39931;1;1
5429037;45533;39931;1;1
5793329;45842;39931;1;1
5875970;46823;39931;1;1
5916125;47176;39931;1;1
5916152;47177;39931;1;1
5916179;47178;39931;1;1
5916206;47179;39931;1;1
5916233;47180;39931;1;1
5916260;47181;39931;1;1
5916287;47182;39931;1;1
5916314;47183;39931;1;1
5916341;47184;39931;1;1
5916368;47185;39931;1;1
5916395;47186;39931;1;1
5916422;47187;39931;1;1
5916449;47188;39931;1;1
5916476;47189;39931;1;1
5916503;47190;39931;1;1
5916530;47191;39931;1;1
5916557;47192;39931;1;1
5916584;47193;39931;1;1
5916611;47194;39931;1;1
5916638;47195;39931;1;1
5916665;47196;39931;1;1
5916692;47197;39931;1;1
5916719;47198;39931;1;1
5916746;47199;39931;1;1
5916773;47200;39931;1;1
5916800;47201;39931;1;1
5916827;47202;39931;1;1
5916854;47203;39931;1;1
5916881;47204;39931;1;1
5916908;47205;39931;1;1
5916935;47206;39931;1;1
5916962;47207;39931;1;1
5916989;47208;39931;1;1
5917016;47209;39931;1;1
5917043;47210;39931;1;1
5917070;47211;39931;1;1
5917097;47212;39931;1;1
5917124;47213;39931;1;1
5917151;47214;39931;1;1
5917178;47215;39931;1;1
5917205;47216;39931;1;1
5917232;47217;39931;1;1
5917259;47218;39931;1;1
5917286;47219;39931;1;1
5917313;47220;39931;1;1
5917340;47221;39931;1;1
5917367;47222;39931;1;1
5924801;47317;39931;1;1
5924828;47318;39931;1;1
5924855;47319;39931;1;1
5924882;47320;39931;1;1
5924909;47321;39931;1;1
5924936;47322;39931;1;1
5924963;47323;39931;1;1
5983585;48327;39931;1;1
5984847;48330;39931;1;1
5984874;48331;39931;1;1
5984901;48332;39931;1;1
5984928;48333;39931;1;1
5984955;48334;39931;1;1
5994824;48546;39931;1;1
6034431;37945;39931;1;1
6034432;37946;39931;1;1
6034433;37983;39931;1;1
6034434;37984;39931;1;1
6034435;37985;39931;1;1
6034436;37986;39931;1;1
6034437;37987;39931;1;1
6034438;37988;39931;1;1
6034439;37989;39931;1;1
6034440;37990;39931;1;1
6034441;37991;39931;1;1
6034442;37992;39931;1;1
6034443;37993;39931;1;1
6034444;37994;39931;1;1
6034445;37995;39931;1;1
6034446;38003;39931;1;1
6034447;38005;39931;1;1
6034448;38006;39931;1;1
6034449;38007;39931;1;1
6034450;38008;39931;1;1
6034451;38009;39931;1;1
6034452;38010;39931;1;1
6034453;38011;39931;1;1
6034454;38012;39931;1;1
6034455;38013;39931;1;1
6034456;40406;39931;1;1
6034457;40407;39931;1;1
6034458;40408;39931;1;1
6034459;40409;39931;1;1
6034460;40410;39931;1;1
6034461;40411;39931;1;1
6034462;40412;39931;1;1
6034463;40413;39931;1;1
6034464;41031;39931;1;1
6034465;45579;39931;1;1
6034466;45374;39931;1;1
6054218;49061;39931;1;1
6054248;49062;39931;1;1
6054278;49063;39931;1;1
6054308;49064;39931;1;1
6054338;49065;39931;1;1
6137079;50190;39931;1;1
6215798;50350;39931;1;1
6215831;50351;39931;1;1
6215864;50352;39931;1;1
6215897;50353;39931;1;1
6215930;50354;39931;1;1
6215963;50355;39931;1;1
6215996;50356;39931;1;1
6224253;50360;39931;1;1
6224286;50361;39931;1;1
6224319;50362;39931;1;1
6224352;50363;39931;1;1
6224385;50364;39931;1;1
6224418;50365;39931;1;1
6224451;50366;39931;1;1
6224484;50367;39931;1;1
6224517;50368;39931;1;1
6224550;50369;39931;1;1
6224583;50370;39931;1;1
6224616;50371;39931;1;1
6224649;50372;39931;1;1
6224682;50373;39931;1;1
6224715;50374;39931;1;1
6224748;50375;39931;1;1
6224781;50376;39931;1;1
6224814;50377;39931;1;1
6224847;50378;39931;1;1
6224880;50379;39931;1;1
6224913;50380;39931;1;1
6224946;50381;39931;1;1
6224979;50382;39931;1;1
6225012;50383;39931;1;1
6225045;50384;39931;1;1
6225078;50385;39931;1;1
6225111;50386;39931;1;1
6225144;50387;39931;1;1
6225177;50388;39931;1;1
6225210;50389;39931;1;1
6225243;50390;39931;1;1
6225276;50391;39931;1;1
6225309;50392;39931;1;1
6225342;50393;39931;1;1
6225375;50394;39931;1;1
6225448;50395;39931;1;1
6225481;50396;39931;1;1
6225514;50397;39931;1;1
6225547;50398;39931;1;1
6225580;50399;39931;1;1
6225613;50400;39931;1;1
6225646;50401;39931;1;1
6225679;50402;39931;1;1
6225712;50403;39931;1;1
6225745;50404;39931;1;1
6225778;50405;39931;1;1
6225811;50406;39931;1;1
6225844;50407;39931;1;1
6225877;50408;39931;1;1
6225910;50409;39931;1;1
6225943;50410;39931;1;1
6225976;50411;39931;1;1
6226009;50412;39931;1;1
