id_ubicacionxzona;latitud;longitud;id_zona;id_geometria_zona
938139;-34,4957919896817;-58,4788454767477;25267;
938140;-34,4957938961319;-58,4788450393385;25267;
938141;-34,4957956809663;-58,4788442391853;25267;
938142;-34,4957972758994;-58,4788431069012;25267;
938143;-34,495798619911;-58,4788416858059;25267;
938144;-34,4957996615808;-58,4788400302689;25267;
938145;-34,4958388846003;-58,4787615867658;25267;
938146;-34,495839668447;-58,4787594307253;25267;
938147;-34,4958571342209;-58,4786860746705;25267;
938148;-34,4958572871154;-58,4786856298187;25267;
938149;-34,4958576598977;-58,4786853429334;25267;
938150;-34,4958852219028;-58,4786681163182;25267;
938151;-34,4958863237126;-58,4786673185686;25267;
938152;-34,4959282325941;-58,4786323941747;25267;
938153;-34,4959286115997;-58,4786321396547;25267;
938154;-34,4959288337755;-58,4786325384825;25267;
938155;-34,4959497763875;-58,4786814052293;25267;
938156;-34,4959501351197;-58,4786827079234;25267;
938157;-34,4959570328665;-58,4787344429566;25267;
938158;-34,4959575818871;-58,4787366326742;25267;
938159;-34,4959662158102;-58,4787596559315;25267;
938160;-34,4959669857712;-58,4787612588339;25267;
938161;-34,4959680274642;-58,478762700018;25267;
938162;-34,4959693079494;-58,4787639339117;25267;
938163;-34,4959707867361;-58,4787649214976;25267;
938164;-34,4959724170631;-58,4787656315468;25267;
938165;-34,495973314398;-58,4787659306305;25267;
938166;-34,4959752948818;-58,4787663736632;25267;
938167;-34,4959773240279;-58,4787664077214;25267;
938168;-34,495979318264;-58,4787660314023;25267;
938169;-34,4959811954558;-58,4787652602052;25267;
938170;-34,4959828782892;-58,4787641258923;25267;
938171;-34,4959999155608;-58,4787499280333;25267;
938172;-34,4960001165125;-58,4787497691174;25267;
938173;-34,4960250545114;-58,4787310660549;25267;
938174;-34,4960265700493;-58,4787296628079;25267;
938175;-34,4960277649813;-58,4787279781435;25267;
938176;-34,4960285883324;-58,4787260839286;25267;
938177;-34,4960290049785;-58,4787240609696;25267;
938178;-34,496035646898;-58,4786576380525;25267;
938179;-34,496035772834;-58,4786570704151;25267;
938180;-34,4960360286916;-58,4786565482954;25267;
938181;-34,4960737885397;-58,478598192254;25267;
938182;-34,4960747493836;-58,4785962889176;25267;
938183;-34,4960752848875;-58,4785942251477;25267;
938184;-34,496089143499;-58,4785006746664;25267;
938185;-34,4960895187845;-58,4784993825331;25267;
938186;-34,496103312008;-58,4784683501953;25267;
938187;-34,4961035553368;-58,4784679262678;25267;
938188;-34,4961040315764;-58,4784678161802;25267;
938189;-34,4961315873954;-58,4784643718234;25267;
938190;-34,4961320657408;-58,4784643592156;25267;
938191;-34,4961325126191;-58,4784645303096;25267;
938192;-34,496153066422;-58,478474807211;25267;
938193;-34,4961534496484;-58,478475046326;25267;
938194;-34,4961535654969;-58,4784754829239;25267;
938195;-34,4961641802247;-58,4785391633608;25267;
938196;-34,4961642096554;-58,4785393652396;25267;
938197;-34,4961748301016;-58,4786243258341;25267;
938198;-34,49617505145;-58,4786255108002;25267;
938199;-34,4961996681142;-58,4787239774569;25267;
938200;-34,4962002658625;-58,4787256901039;25267;
938201;-34,4962353812967;-58,4788029446494;25267;
938202;-34,4962356927762;-58,4788038534852;25267;
938203;-34,4962517257914;-58,4788711957428;25267;
938204;-34,4962524269595;-58,4788731825236;25267;
938205;-34,4962535288268;-58,4788749783027;25267;
938206;-34,496254982482;-58,4788765033669;25267;
938207;-34,4962567233984;-58,4788776900195;25267;
938208;-34,4962586742979;-58,4788784855858;25267;
938209;-34,4962607485812;-58,4788788547511;25267;
938210;-34,4966039532017;-58,4789031214109;25267;
938211;-34,4966057886899;-58,4789030822428;25267;
938212;-34,4966075860845;-58,4789027081792;25267;
938213;-34,4966092848034;-58,4789020118281;25267;
938214;-34,4968776911811;-58,4787619490111;25267;
938215;-34,4968792327235;-58,4787609548187;25267;
938216;-34,4968805667321;-58,4787596957744;25267;
938217;-34,4968816483205;-58,478758214242;25267;
938218;-34,4968824410957;-58,4787565600718;25267;
938219;-34,4970442019499;-58,4783202959499;25267;
938220;-34,4970446919272;-58,4783184497825;25267;
938221;-34,4970448219451;-58,4783165441312;25267;
938222;-34,49704458726;-58,4783146485219;25267;
938223;-34,4970439964343;-58,4783128321143;25267;
938224;-34,4968962338405;-58,4779729781485;25267;
938225;-34,4968960956187;-58,4779725634407;25267;
938226;-34,4968960324969;-58,477972130886;25267;
938227;-34,496877545709;-58,4776452660414;25267;
938228;-34,4968772713279;-58,4776434385556;25267;
938229;-34,4968766653628;-58,4776416927618;25267;
938230;-34,4968478850264;-58,477578374667;25267;
938231;-34,4968475867896;-58,4775775201734;25267;
938232;-34,4968180424625;-58,4774593468383;25267;
938233;-34,4968179801179;-58,4774589863472;25267;
938234;-34,4968179714206;-58,4774586206082;25267;
938235;-34,4968238680144;-58,4773406956715;25267;
938236;-34,4968241171995;-58,4773393704014;25267;
938237;-34,4968595939999;-58,47723294;25267;
938238;-34,4969071722078;-58,477090207376;25267;
938239;-34,4969071963185;-58,4770901368036;25267;
938240;-34,4969486792461;-58,476971612588;25267;
938241;-34,496948856138;-58,4769712209592;25267;
938242;-34,4969491566943;-58,4769709138276;25267;
938243;-34,4969903141431;-58,4769356353084;25267;
938244;-34,4969906106012;-58,4769353708012;25267;
938245;-34,4970736477597;-58,4768582662214;25267;
938246;-34,4970738489881;-58,4768580891748;25267;
938247;-34,4971449239428;-58,4767988588842;25267;
938248;-34,4971453510963;-58,4767985399357;25267;
938249;-34,4972521060062;-58,4767273699958;25267;
938250;-34,497252307021;-58,476727242788;25267;
938251;-34,4973709464019;-58,4766560599573;25267;
938252;-34,4973714232279;-58,4766558078183;25267;
938253;-34,497525353141;-58,4765847635493;25267;
938254;-34,497526307574;-58,4765842588524;25267;
938255;-34,4976147984829;-58,4765311637121;25267;
938256;-34,4976153662985;-58,4765308706813;25267;
938257;-34,4977099136629;-58,4764895060231;25267;
938258;-34,4977102591473;-58,4764893843621;25267;
938259;-34,4977106187711;-58,4764893148515;25267;
938260;-34,497811226032;-58,4764774789957;25267;
938261;-34,4978115327857;-58,4764774524558;25267;
938262;-34,4979183164508;-58,4764715196975;25267;
938263;-34,4979185937627;-58,4764715119999;25267;
938264;-34,4981919542345;-58,4764715119999;25267;
938265;-34,4981922315518;-58,4764715196978;25267;
938266;-34,498299013217;-58,4764774524558;25267;
938267;-34,4982993199652;-58,4764774789954;25267;
938268;-34,498398719311;-58,476489172747;25267;
938269;-34,4984002889871;-58,4764892331826;25267;
938270;-34,4984018487612;-58,4764890470634;25267;
938271;-34,4984596723233;-58,4764774829342;25267;
938272;-34,4984598925478;-58,4764774439927;25267;
938273;-34,4985370251961;-58,4764655775082;25267;
938274;-34,4985372012282;-58,4764655536197;25267;
938275;-34,4986376737823;-58,4764537327347;25267;
938276;-34,4986382337439;-58,4764537310479;25267;
938277;-34,4986387795698;-58,476453856084;25267;
938278;-34,4987389110755;-58,476489196732;25267;
938279;-34,4987393440854;-58,4764893985399;25267;
938280;-34,4987397301602;-58,4764896799119;25267;
938281;-34,4987925041473;-58,4765365889179;25267;
938282;-34,4987932240122;-58,4765373829085;25267;
938283;-34,4988398923553;-58,4766015543318;25267;
938284;-34,4988412531739;-58,4766030722342;25267;
938285;-34,4989055802014;-58,476661550099;25267;
938286;-34,4989062154509;-58,4766622482692;25267;
938287;-34,4989770450527;-58,4767566880691;25267;
938288;-34,4989775162103;-58,4767574504128;25267;
938289;-34,499002699;-58,476807815;25267;
938290;-34,4990306778219;-58,4768637726438;25267;
938291;-34,4990309713912;-58,4768644963903;25267;
938292;-34,499107947863;-58,4771072701011;25267;
938293;-34,4991085358765;-58,4771087197637;25267;
938294;-34,499173109652;-58,4772378692885;25267;
938295;-34,4991743443832;-58,4772397660816;25267;
938296;-34,4991762961399;-58,477242128697;25267;
938297;-34,4992780237727;-58,4773652707248;25267;
938298;-34,4992851931463;-58,4773739504909;25267;
938299;-34,4992868003726;-58,4773755040158;25267;
938300;-34,4992887125308;-58,4773766617148;25267;
938301;-34,4993638363303;-58,4774113345365;25267;
938302;-34,4993641114417;-58,4774114719294;25267;
938303;-34,4994408731679;-58,4774528047848;25267;
938304;-34,4994417679691;-58,477453230821;25267;
938305;-34,4995104073693;-58,4774818306512;25267;
938306;-34,4995127387455;-58,4774824844911;25267;
938307;-34,499515158931;-58,4774825588141;25267;
938308;-34,4995577469891;-58,477478686995;25267;
938309;-34,4995595783128;-58,4774783462968;25267;
938310;-34,4995613146771;-58,4774776718632;25267;
938311;-34,4995628958333;-58,4774766870958;25267;
938312;-34,499564266918;-58,4774754261643;25267;
938313;-34,4995653803571;-58,4774739328207;25267;
938314;-34,4995734068553;-58,4774607647837;25267;
938315;-34,4995741776068;-58,4774592114502;25267;
938316;-34,4995746684302;-58,4774575483221;25267;
938317;-34,4995748645668;-58,4774558254079;25267;
938318;-34,499574760119;-58,477454094514;25267;
938319;-34,4995544128021;-58,4773167529033;25267;
938320;-34,4995543926615;-58,4773162451206;25267;
938321;-34,4995547641693;-58,4773158983775;25267;
938322;-34,4995776872771;-58,4772987062874;25267;
938323;-34,4995786325171;-58,4772981484147;25267;
938324;-34,4996968089277;-58,477244968434;25267;
938325;-34,4996973840632;-58,4772446871453;25267;
938326;-34,499732947;-58,47722586;25267;
938327;-34,4997977788386;-58,4771915367945;25267;
938328;-34,4997987158962;-58,4771911566992;25267;
938329;-34,4999407666095;-58,4771497259044;25267;
938330;-34,4999412307276;-58,4771496142882;25267;
938331;-34,5000483067827;-58,4771292180413;25267;
938332;-34,5000654554773;-58,477125952087;25267;
938333;-34,5000663888359;-58,477125864;25267;
938334;-34,5002260940403;-58,477125864;25267;
938335;-34,5002269613106;-58,4771259399374;25267;
938336;-34,5003272440703;-58,4771436369533;25267;
938337;-34,5003280765992;-58,4771437480533;25267;
938338;-34,5004577653042;-58,4771555375752;25267;
938339;-34,5004592943518;-58,4771555591705;25267;
938340;-34,5005508487432;-58,4771498376222;25267;
938341;-34,5005526831488;-58,4771495502668;25267;
938342;-34,5005544328076;-58,4771489287279;25267;
938343;-34,5005560373983;-58,4771479944337;25267;
938344;-34,5006365491247;-58,4770904861958;25267;
938345;-34,5006370120533;-58,4770902258891;25267;
938346;-34,5006375200169;-58,4770900708559;25267;
938347;-34,5007618089689;-58,4770663972436;25267;
938348;-34,5007620117369;-58,4770663629276;25267;
938349;-34,5009222484878;-58,4770426238171;25267;
938350;-34,5009228023418;-58,4770425730585;25267;
938351;-34,5010890713244;-58,4770366344884;25267;
938352;-34,5010890986721;-58,4770366334742;25267;
938353;-34,5012435414835;-58,4770306940574;25267;
938354;-34,501243960455;-58,4770306955196;25267;
938355;-34,5013714652489;-58,4770364905277;25267;
938356;-34,501373498923;-58,4770363752872;25267;
938357;-34,5013754670556;-58,4770358503449;25267;
938358;-34,5013772879868;-58,4770349374814;25267;
938359;-34,5014389055952;-58,4769957267041;25267;
938360;-34,5014409699601;-58,4769939795581;25267;
938361;-34,5014933060246;-58,4769358259857;25267;
938362;-34,5014936145742;-58,476935537412;25267;
938363;-34,5014940023998;-58,4769353698743;25267;
938364;-34,5015826099923;-58,4769058356652;25267;
938365;-34,5015830456119;-58,4769057120904;25267;
938366;-34,5016836320302;-58,4768820442883;25267;
938367;-34,501684279077;-58,4768819362956;25267;
938368;-34,5017423284353;-58,4768761319452;25267;
938369;-34,5017444958708;-58,4768756683645;25267;
938370;-34,501832458205;-58,4768463466006;25267;
938371;-34,5018328811051;-58,4768462260235;25267;
938372;-34,5019575349271;-58,4768165471123;25267;
938373;-34,5019576453555;-58,476816522138;25267;
938374;-34,5021239828332;-58,4767808782501;25267;
938375;-34,5021243232682;-58,4767808175329;25267;
938376;-34,5022485623254;-58,476763068954;25267;
938377;-34,502249573457;-58,4767628708857;25267;
938378;-34,5023201615033;-58,4767452238741;25267;
938379;-34,5023207474527;-58,4767450582783;25267;
938380;-34,5024332934405;-58,4767095175449;25267;
938381;-34,5024336746742;-58,4767094135378;25267;
938382;-34,5025881159968;-58,4766737741544;25267;
938383;-34,5025881780919;-58,4766737602407;25267;
938384;-34,5027237401769;-58,4766442894899;25267;
938385;-34,5027260880161;-58,476643461984;25267;
938386;-34,502795887676;-58,4766085616652;25267;
938387;-34,5027967841447;-58,4766080540969;25267;
938388;-34,5028613566339;-58,4765669635894;25267;
938389;-34,5028617936345;-58,4765667442098;25267;
938390;-34,5028622775832;-58,4765668141432;25267;
938391;-34,5029090775306;-58,4765785138841;25267;
938392;-34,5029096592242;-58,4765786977013;25267;
938393;-34,5029862863227;-58,4766081695861;25267;
938394;-34,5029866849282;-58,4766083656083;25267;
938395;-34,502987042069;-58,4766086297322;25267;
938396;-34,5030398219692;-58,4766555458562;25267;
938397;-34,5030401918792;-58,4766559580933;25267;
938398;-34,5030404601898;-58,4766564426367;25267;
938399;-34,5030731281399;-58,476735265958;25267;
938400;-34,5030740940346;-58,4767370561615;25267;
938401;-34,5030754022126;-58,4767386138686;25267;
938402;-34,5030769985442;-58,476739874625;25267;
938403;-34,5030788169768;-58,4767407862631;25267;
938404;-34,5030807822676;-58,4767413110615;25267;
938405;-34,5030828130971;-58,4767414273051;25267;
938406;-34,5030848254341;-58,4767411301841;25267;
938407;-34,5030867360125;-58,4767404319926;25267;
938408;-34,5032429468624;-58,4766645410958;25267;
938409;-34,5032445102778;-58,4766635960306;25267;
938410;-34,503245875676;-58,4766623823157;25267;
938411;-34,503246997488;-58,4766609404578;25267;
938412;-34,5032478382741;-58,4766593185779;25267;
938413;-34,503248369974;-58,4766575708046;25267;
938414;-34,5032485748425;-58,4766557554685;25267;
938415;-34,5032516481495;-58,476508787456;25267;
938416;-34,5032517040127;-58,4765083240314;25267;
938417;-34,5032521222175;-58,4765081166965;25267;
938418;-34,5033633704156;-58,4764660895995;25267;
938419;-34,5033637999817;-58,4764659725736;25267;
938420;-34,5033640847557;-58,4764663148102;25267;
938421;-34,5034446683996;-58,4765844130151;25267;
938422;-34,5034448412833;-58,4765846583898;25267;
938423;-34,5034898549278;-58,4766465522692;25267;
938424;-34,5034911848249;-58,4766480418967;25267;
938425;-34,5034927841839;-58,4766492375836;25267;
938426;-34,5034945892286;-58,4766500916504;25267;
938427;-34,5034965279806;-58,4766505700403;25267;
938428;-34,5035312597823;-58,4766555320837;25267;
938429;-34,5035330439607;-58,4766556257607;25267;
938430;-34,5035348163327;-58,4766554004493;25267;
938431;-34,503536520323;-58,4766548633417;25267;
938432;-34,503605294876;-58,4766262066356;25267;
938433;-34,5036054380032;-58,4766261495701;25267;
938434;-34,5037302721169;-58,4765785936697;25267;
938435;-34,5037303018623;-58,4765785822838;25267;
938436;-34,5038068103405;-58,4765491567832;25267;
938437;-34,5038083657659;-58,4765483981204;25267;
938438;-34,5038350064026;-58,4765324130218;25267;
938439;-34,5038364494298;-58,4765313612404;25267;
938440;-34,5038376823889;-58,4765300695812;25267;
938441;-34,5038386659663;-58,4765285792299;25267;
938442;-34,5039197331775;-58,4763780273673;25267;
938443;-34,5039204701337;-58,4763762791516;25267;
938444;-34,5039208636514;-58,4763744232136;25267;
938445;-34,5039419939495;-58,4761897663995;25267;
938446;-34,5039420974075;-58,4761892918578;25267;
938447;-34,503942452184;-58,4761889601545;25267;
938448;-34,5039940391123;-58,4761496558282;25267;
938449;-34,5039947187596;-58,476149088752;25267;
938450;-34,5040428408459;-58,476105182416;25267;
938451;-34,5040440344773;-58,476103882558;25267;
938452;-34,5040449810223;-58,4761023931154;25267;
938453;-34,5040456510018;-58,4761007604751;25267;
938454;-34,50404602355;-58,4760990354839;25267;
938455;-34,5040573627057;-58,4760083193793;25267;
938456;-34,5040574330696;-58,4760067089309;25267;
938457;-34,504051541499;-58,475847646427;25267;
938458;-34,5040513770932;-58,4758461737873;25267;
938459;-34,504033710648;-58,4757519471362;25267;
938460;-34,5040336475729;-58,4757515000112;25267;
938461;-34,5040219053008;-58,4756282036869;25267;
938462;-34,5040212578999;-58,4756254953388;25267;
938463;-34,503974831408;-58,475507314953;25267;
938464;-34,5039738834375;-58,4755054834467;25267;
